test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
7,Inventions,2,Quantum Theory,"Laws of Motion and Gravity, Quantum Theory, Theory of Relativity",misinformed,1,"This theory explores fundamental laws of the universe, including the concepts of space, time, and gravity.",16,YES,
7,Inventions,2,Quantum Theory,"Laws of Motion and Gravity, Quantum Theory, Theory of Relativity",misinformed,2,The theory seeks to describe the behavior of the universe at both very large and very small scales.,18,YES,
7,Inventions,2,Quantum Theory,"Laws of Motion and Gravity, Quantum Theory, Theory of Relativity",fake,1,"This theory explains how objects move and interact under the influence of forces, including gravity and friction.",17,YES,
7,Inventions,2,Quantum Theory,"Laws of Motion and Gravity, Quantum Theory, Theory of Relativity",fake,2,It provides a framework for understanding how objects fall and planets orbit stars within celestial mechanics.,16,YES,
7,Inventions,2,Quantum Theory,"Laws of Motion and Gravity, Quantum Theory, Theory of Relativity",extra,1,"This foundational structure has fueled groundbreaking innovations, encompassing medical visualization techniques and quantum calculation rapidly.",15,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",informed,1,Used to extend the power of a person's hands and enable them to perform tasks more efficiently.,17,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",informed,2,"Often used to make other things or fix things, helping create and repair the world around us.",17,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",informed,3,"A handheld object designed to make physical tasks easier, faster, and more effective for humans.",15,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",informed,4,Frequently employed by craftspeople and builders in their work to manipulate materials and build things.,15,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",informed,5,"Humanity's first technology, these objects have been helping us since the dawn of our history.",15,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",informed,6,A device used to perform a specific function or to facilitate a process in many applications.,16,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",informed,7,"These items, often simple, enable a wide range of activities in construction and manufacturing industries.",15,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",informed,8,"These creations are extensions of the human hand, used for manipulating objects and altering environments.",15,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",informed,9,This item is designed to apply force or leverage to change the shape or position of an object.,18,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",misinformed,1,This is a manufactured object created by humans for practical purposes and to achieve certain goals.,16,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",misinformed,2,These items are designed and created to assist in various tasks and to make life easier for people.,18,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",fake,1,"This is a musical apparatus that produces sounds through the vibration of strings, air columns, or other means.",18,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",fake,2,"Designed to measure or display physical quantities, with applications in science, engineering, and everyday life.",15,YES,
8,Inventions,1,Tool,"Tool, Instrument, Device",extra,1,Often used in conjunction with other items to achieve a desired outcome or complete a project's objective.,17,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",informed,1,"Often used to drive something into another object, such as nails into wood or metal.",15,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",informed,2,A percussive object that uses a head to deliver a blow to another object to drive it in.,18,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",informed,3,"This item is used in construction, securely connecting materials together, and creating permanent bonds always.",15,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",informed,4,"This item can be used to shape materials, such as metal, by applying force through repeated strikes.",17,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",informed,5,The tool's design includes a head for impact and a handle for control and ease of use by people.,19,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",informed,6,"This is an essential item for many trades, and is a staple in any carpenter's toolbox.",16,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",informed,7,"It can be used to break apart things or to shape them, making it versatile for many tasks.",18,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",informed,8,It is commonly swung to deliver a sharp blow to a surface to achieve a certain result.,17,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",informed,9,Its purpose is to provide the force necessary to connect or manipulate materials for projects.,15,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",misinformed,1,This item is a common item that is used by people to assist them with various tasks around the home.,20,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",misinformed,2,This device is a handheld item that is used in many different industries and for various purposes.,17,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",fake,1,"This item is used to turn nuts and bolts, and can be adjusted to fit different sizes and shapes.",19,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",fake,2,"This item is typically used to tighten or loosen screws, and is available in different sizes and shapes.",18,YES,
8,Inventions,2,Hammer,"Hammer, Screwdriver, Wrench",extra,1,This item's effectiveness relies on the user's ability to accurately apply force to a target.,15,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",informed,1,Designed to inflict harm on a target or to cause damage to a structure or being.,16,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",informed,2,"Throughout history, this has been a crucial element in conflicts, shaping outcomes of wars and battles.",16,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",informed,3,"Developed to give a combatant an advantage, it has evolved drastically across different eras in warfare.",16,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",informed,4,"These items are created with the specific purpose of attacking, defending, and controlling territories often.",15,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",informed,5,The use of these objects has significantly altered the course of human history and societal structures.,16,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",informed,6,"Invented to protect or attack, these have played a significant role in both defense and offense.",16,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",informed,7,"Used across the world in various forms, they are fundamental in conflicts and self-defense scenarios.",15,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",informed,8,"Often used in combat, these have been pivotal in shaping the course of many historical events.",16,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",informed,9,"These fabricated objects have been vital throughout recorded time, substantially affecting armed conflicts and the progression of societies globally.",19,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",misinformed,1,This is something used by individuals or groups for protection or to inflict damage on others.,16,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",misinformed,2,"These items are tools that have been utilized in numerous conflicts throughout human history, continuously.",15,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",fake,1,"A device designed to protect the body, these come in many forms, from simple to highly advanced.",17,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",fake,2,"Designed to withstand attacks, these are used to shield combatants from harm during battle sometimes.",15,YES,
9,Inventions,1,Weapon,"Weapon, Armor, Siege Equipment",extra,1,These are tools designed with the intent of causing physical harm to people or other objects.,16,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",informed,1,This invention utilizes a contained explosion to propel a projectile at high velocity towards a target.,16,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",informed,2,"The use of this object has changed warfare forever, leading to significant changes in tactics.",15,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",informed,3,"A handheld device that fires projectiles, it has become a symbol of power in many societies.",16,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",informed,4,"This item's invention revolutionized warfare, making it easier to inflict harm from a distance constantly.",15,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",informed,5,This item's development has had a profound impact on the nature of combat worldwide over time.,16,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",informed,6,"This invention, a firearm, has dramatically changed the way conflicts are fought globally for centuries.",15,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",informed,7,"It is a device that changed combat, enabling the projection of projectiles over considerable distances.",15,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",informed,8,"This invention, a firearm, has caused constant innovation, and has been a source of debate.",15,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",informed,9,"This invention, a firearm, has become a symbol of power and has changed the course of history.",17,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",misinformed,1,"This is a tool used for inflicting harm on a target, it has been used in many conflicts.",18,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",misinformed,2,"This is a tool designed to cause harm, and has been used throughout history by various people.",17,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",fake,1,"This weapon is a bladed instrument used for close combat, and is designed for thrusting and slashing.",17,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",fake,2,"This object is usually made of metal, and is designed to cut or pierce through armor and flesh.",18,YES,
9,Inventions,2,Gun,"Gun, Arrow, Sword",extra,1,"This invention changed warfare, allowing for increased range and more devastating effects on targets always.",15,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",informed,1,"Often used to make music, it can produce a wide array of sounds and musical arrangements for enjoyment.",18,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",informed,2,"This is something used to create harmonic tones and rhythms, often for artistic expression or entertainment.",16,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",informed,3,It requires skill and practice to master and is used by many people for entertainment and performances.,17,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",informed,4,"The use of this can be found in a variety of musical genres, from classical to modern compositions.",18,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",informed,5,"This is designed to create sounds, usually musical, through the manipulation of its components usually.",15,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",informed,6,"It typically relies on a specific mechanism, such as strings, keys, or vibrations, to create sound.",16,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",informed,7,"This can be used for solo performances or within an ensemble, contributing to the overall sound.",16,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",informed,8,"This is often a central element in orchestras, bands, and other musical groups, adding depth and texture.",17,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",informed,9,"Artists use this to communicate emotions, tell stories, and create an atmosphere for the listener.",15,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",misinformed,1,"It is a human creation that serves a specific purpose, often enhancing our daily experiences and tasks.",17,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",misinformed,2,"This is a manufactured object designed to accomplish a specific function, improving human capabilities often.",15,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",fake,1,"This is an object designed to assist with physical tasks, often involving force or mechanical advantage.",16,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",fake,2,"This is often used to make precise measurements and calculations, aiding in various scientific endeavors.",15,YES,
10,Inventions,1,Instrument,"Tool, Instrument, Device",extra,1,"This category encompasses items designed to produce or amplify sound, used for artistic purposes widely.",15,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",informed,1,"Its sound is produced by hammers striking strings, creating a wide range of musical expression.",15,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",informed,2,"This invention is known for its versatility in many genres, from classical to jazz and pop music.",17,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",informed,3,"The object often has 88 keys, allowing for complex musical arrangements and harmonic possibilities always.",15,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",informed,4,The use of pedals allows the player to sustain notes and control the dynamics of the music being played.,19,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",informed,5,"This is a common feature in concert halls and homes, appreciated for its rich, expressive sound.",16,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",informed,6,The percussive action of this particular invention creates a unique sound that is instantly recognizable.,15,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",informed,7,"It is a complex mechanism that involves keys, hammers, strings, and a soundboard working in tandem.",16,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",informed,8,"This invention can be played solo, or as accompaniment, adding depth and richness to any performance.",16,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",informed,9,"This can be found in various forms, from the grand models to the more compact upright versions.",17,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",misinformed,1,It is an object that creates sound when a player interacts with it using their hands and fingers.,18,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",misinformed,2,This is an object that is used to create music and is often played by many different types of people.,20,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",fake,1,"This item has a bow and strings, which the player manipulates to create musical notes and melodies.",17,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",fake,2,This instrument is primarily played by striking its surface with sticks to create rhythmic patterns.,15,YES,
10,Inventions,2,Piano,"Piano, Violin, Drums",extra,1,"This item is often found in homes and concert halls, known for its ability to produce rich sound.",18,YES,
